,links,drug_type,category_link,category_name
1424,https://www.pharmacity.vn/giotrif-40mg-boehringer-hop-4-vi-x-7-vien.html,Thuốc kê đơn,https://www.pharmacity.vn/rx-thuoc-ung-thu,Thuốc ung thư
1425,https://www.pharmacity.vn/lenvima-10mg-eisai-2-vi-x-10-vien.html,Thuốc kê đơn,https://www.pharmacity.vn/rx-thuoc-ung-thu,Thuốc ung thư
1426,https://www.pharmacity.vn/herceptin-440mg-vial-roche-hop-1-lo.html,Thuốc kê đơn,https://www.pharmacity.vn/rx-thuoc-ung-thu,Thuốc ung thư
1427,https://www.pharmacity.vn/venutel-caps-100mg-hop-30.html,Thuốc kê đơn,https://www.pharmacity.vn/rx-thuoc-ung-thu,Thuốc ung thư
1428,https://www.pharmacity.vn/halaven-iv-1mg2ml-eisai-hop-1-lo-x-2ml.html,Thuốc kê đơn,https://www.pharmacity.vn/rx-thuoc-ung-thu,Thuốc ung thư
1429,https://www.pharmacity.vn/unitrexates-dieu-tri-ung-thu-dang-tiem-10-lo-x-2ml-inj.html,Thuốc kê đơn,https://www.pharmacity.vn/rx-thuoc-ung-thu,Thuốc ung thư
1430,https://www.pharmacity.vn/ts-one-4-vi-x-14-vien.html,Thuốc kê đơn,https://www.pharmacity.vn/rx-thuoc-ung-thu,Thuốc ung thư
1431,https://www.pharmacity.vn/glivec-100mg-hop-6vi-x-10vien.html,Thuốc kê đơn,https://www.pharmacity.vn/rx-thuoc-ung-thu,Thuốc ung thư
1432,https://www.pharmacity.vn/oncoteron-250-mg-hop-1-lo-120-vien.html,Thuốc kê đơn,https://www.pharmacity.vn/rx-thuoc-ung-thu,Thuốc ung thư
1433,https://www.pharmacity.vn/xalvobin-500mg-hop-12-vi-x-10-vien.html,Thuốc kê đơn,https://www.pharmacity.vn/rx-thuoc-ung-thu,Thuốc ung thư
1434,https://www.pharmacity.vn/calquence-100mg-astrazeneca-caps-hop-10x6-vien.html,Thuốc kê đơn,https://www.pharmacity.vn/rx-thuoc-ung-thu,Thuốc ung thư
1435,https://www.pharmacity.vn/ofev-150mg-cap-boehringer-hop-6-vi-x-10-vien.html,Thuốc kê đơn,https://www.pharmacity.vn/rx-thuoc-ung-thu,Thuốc ung thư
1436,https://www.pharmacity.vn/perjeta-420mg14ml-vial-roche-hop-1-lo.html,Thuốc kê đơn,https://www.pharmacity.vn/rx-thuoc-ung-thu,Thuốc ung thư
1437,https://www.pharmacity.vn/spexib-150mg-cap-novartis-3-hop-nho-x-5-vi-x-10-vien.html,Thuốc kê đơn,https://www.pharmacity.vn/rx-thuoc-ung-thu,Thuốc ung thư
1438,https://www.pharmacity.vn/nexavar-bayer-tab-200mg-hop-6-x-10-vien.html,Thuốc kê đơn,https://www.pharmacity.vn/rx-thuoc-ung-thu,Thuốc ung thư
1439,https://www.pharmacity.vn/erbitux-5mgml-merck-hop-01-lo-x-20-ml.html,Thuốc kê đơn,https://www.pharmacity.vn/rx-thuoc-ung-thu,Thuốc ung thư
1440,https://www.pharmacity.vn/alimta-vial-dry-inf-500mg-eli-lilly-hop-1-lo.html,Thuốc kê đơn,https://www.pharmacity.vn/rx-thuoc-ung-thu,Thuốc ung thư
1441,https://www.pharmacity.vn/ribomustin-100mg-janssen-hop-1-lo.html,Thuốc kê đơn,https://www.pharmacity.vn/rx-thuoc-ung-thu,Thuốc ung thư
1442,https://www.pharmacity.vn/tarceva-100mg-roche-3-vi-x-10-vien.html,Thuốc kê đơn,https://www.pharmacity.vn/rx-thuoc-ung-thu,Thuốc ung thư
1443,https://www.pharmacity.vn/lonsurf-15mg614mg-taiho-2-vi-x-10-vien.html,Thuốc kê đơn,https://www.pharmacity.vn/rx-thuoc-ung-thu,Thuốc ung thư
1444,https://www.pharmacity.vn/dagocti-05mg-3-vi-x-10-vienhop.html,Thuốc kê đơn,https://www.pharmacity.vn/rx-thuoc-tiet-nieu,Thuốc tiết niệu
1445,https://www.pharmacity.vn/thuoc-prolufo-10mg-gracure-3-vi-x-10-vien.html,Thuốc kê đơn,https://www.pharmacity.vn/rx-thuoc-tiet-nieu,Thuốc tiết niệu
1446,https://www.pharmacity.vn/thuoc-dieu-tri-phi-dai-tuyen-tien-liet-xatral-xl-10mg.html,Thuốc kê đơn,https://www.pharmacity.vn/rx-thuoc-tiet-nieu,Thuốc tiết niệu
1447,https://www.pharmacity.vn/camoas-200mg-3-vi-x-10-vienhop.html,Thuốc kê đơn,https://www.pharmacity.vn/rx-thuoc-tiet-nieu,Thuốc tiết niệu
1448,https://www.pharmacity.vn/duodart-caps-mg-05bttl-1lo-x-30vien.html,Thuốc kê đơn,https://www.pharmacity.vn/rx-thuoc-tiet-nieu,Thuốc tiết niệu
1449,https://www.pharmacity.vn/gourcuff-5-davipharm-10vi-x-10vien.html,Thuốc kê đơn,https://www.pharmacity.vn/rx-thuoc-tiet-nieu,Thuốc tiết niệu
1450,https://www.pharmacity.vn/thuoc-dieu-tri-phi-dai-tuyen-tien-liet-avodart-05mg.html,Thuốc kê đơn,https://www.pharmacity.vn/rx-thuoc-tiet-nieu,Thuốc tiết niệu
1451,https://www.pharmacity.vn/xalgetz-04mg-hop-1-vi-x-10-vien.html,Thuốc kê đơn,https://www.pharmacity.vn/rx-thuoc-tiet-nieu,Thuốc tiết niệu
1452,https://www.pharmacity.vn/thuoc-dieu-tri-trieu-chung-cua-buou-lanh-tien-liet-tuyen-alsiful-s-r-10-3-vi-x-10-vien-hop.html,Thuốc kê đơn,https://www.pharmacity.vn/rx-thuoc-tiet-nieu,Thuốc tiết niệu
1453,https://www.pharmacity.vn/thuoc-ho-tro-trong-dieu-tri-benh-duong-tiet-nieu-dryches-05mg-3-vi-x-10-vien.html,Thuốc kê đơn,https://www.pharmacity.vn/rx-thuoc-tiet-nieu,Thuốc tiết niệu
1454,https://www.pharmacity.vn/thuoc-ho-tro-dieu-tri-nhiem-trung-duong-tiet-nieu-khong-co-bien-chung-domitazol-5-vi-x-10-vienhop.html,Thuốc kê đơn,https://www.pharmacity.vn/rx-thuoc-tiet-nieu,Thuốc tiết niệu
1455,https://www.pharmacity.vn/ysp-uripax-200mg-hop-10-vi-x-10-vien.html,Thuốc kê đơn,https://www.pharmacity.vn/rx-thuoc-tiet-nieu,Thuốc tiết niệu
1456,https://www.pharmacity.vn/floezy3x10.html,Thuốc kê đơn,https://www.pharmacity.vn/rx-thuoc-tiet-nieu,Thuốc tiết niệu
1457,https://www.pharmacity.vn/miclacol-blue-f-ho-10-vi-x-10-vien.html,Thuốc kê đơn,https://www.pharmacity.vn/rx-thuoc-tiet-nieu,Thuốc tiết niệu
1458,https://www.pharmacity.vn/tenricy-3-vi-x-10-vienhop.html,Thuốc kê đơn,https://www.pharmacity.vn/rx-thuoc-tiet-nieu,Thuốc tiết niệu
1459,https://www.pharmacity.vn/manduka-200mg-hop-6-vi-x-10-vien.html,Thuốc kê đơn,https://www.pharmacity.vn/rx-thuoc-tiet-nieu,Thuốc tiết niệu
1460,https://www.pharmacity.vn/thuoc-dieu-tri-trieu-chung-cua-buou-lanh-tien-liet-tuyen-gomzat-10mg-3-vi-x-10-vienhop.html,Thuốc kê đơn,https://www.pharmacity.vn/rx-thuoc-tiet-nieu,Thuốc tiết niệu
1461,https://www.pharmacity.vn/xatral-xl-10mg-1vix30vien.html,Thuốc kê đơn,https://www.pharmacity.vn/rx-thuoc-tiet-nieu,Thuốc tiết niệu
1462,https://www.pharmacity.vn/oos-by-ncc-tanamisolblue.html,Thuốc kê đơn,https://www.pharmacity.vn/rx-thuoc-tiet-nieu,Thuốc tiết niệu
1463,https://www.pharmacity.vn/dutaon-3-vi-x-10-vienhop.html,Thuốc kê đơn,https://www.pharmacity.vn/rx-thuoc-tiet-nieu,Thuốc tiết niệu
1464,https://www.pharmacity.vn/levina-20mg-hop-4-vien.html,Thuốc kê đơn,https://www.pharmacity.vn/rx-thuoc-cho-nam-gioi,Thuốc cho nam giới
1465,https://www.pharmacity.vn/levivina-10mg.html,Thuốc kê đơn,https://www.pharmacity.vn/rx-thuoc-cho-nam-gioi,Thuốc cho nam giới
1466,https://www.pharmacity.vn/thuoc-dieu-tri-roi-loan-cuong-duong-cialis-20mg.html,Thuốc kê đơn,https://www.pharmacity.vn/rx-thuoc-cho-nam-gioi,Thuốc cho nam giới
1467,https://www.pharmacity.vn/thuoc-dieu-tri-roi-loan-cuong-duong-tadalafil-10mg.html,Thuốc kê đơn,https://www.pharmacity.vn/rx-thuoc-cho-nam-gioi,Thuốc cho nam giới
1468,https://www.pharmacity.vn/thuoc-dieu-tri-roi-loan-cuong-duong-priligy-30mg-3-vienhop.html,Thuốc kê đơn,https://www.pharmacity.vn/rx-thuoc-cho-nam-gioi,Thuốc cho nam giới
1469,https://www.pharmacity.vn/daygra-100mg-hop-4vien.html,Thuốc kê đơn,https://www.pharmacity.vn/rx-thuoc-cho-nam-gioi,Thuốc cho nam giới
1470,https://www.pharmacity.vn/viagra-50mg-1-vi-x-1-vienhop.html,Thuốc kê đơn,https://www.pharmacity.vn/rx-thuoc-cho-nam-gioi,Thuốc cho nam giới
1471,https://www.pharmacity.vn/thuoc-dieu-tri-roi-loan-cuong-re-zoom-20mg-hop-4-vien.html,Thuốc kê đơn,https://www.pharmacity.vn/rx-thuoc-cho-nam-gioi,Thuốc cho nam giới
1472,https://www.pharmacity.vn/androgel-gel-50mg-30goi.html,Thuốc kê đơn,https://www.pharmacity.vn/rx-thuoc-cho-nam-gioi,Thuốc cho nam giới
1473,https://www.pharmacity.vn/casilas-tab-20mg-2vi-x-2-vien.html,Thuốc kê đơn,https://www.pharmacity.vn/rx-thuoc-cho-nam-gioi,Thuốc cho nam giới
1474,https://www.pharmacity.vn/thuoc-dieu-tri-roi-loan-cuong-duong-viagra-100mg.html,Thuốc kê đơn,https://www.pharmacity.vn/rx-thuoc-cho-nam-gioi,Thuốc cho nam giới
1475,https://www.pharmacity.vn/daygra-50mg-1-vi-x-4-vienhop.html,Thuốc kê đơn,https://www.pharmacity.vn/rx-thuoc-cho-nam-gioi,Thuốc cho nam giới
1476,https://www.pharmacity.vn/thuoc-dieu-tri-roi-loan-cuong-duong-temptcure-100mg-gracure-4-vien-x-1-vihop.html,Thuốc kê đơn,https://www.pharmacity.vn/rx-thuoc-cho-nam-gioi,Thuốc cho nam giới
1477,https://www.pharmacity.vn/tadalafil-5mg-stella-hop-3-vi-x-10-vien.html,Thuốc kê đơn,https://www.pharmacity.vn/rx-thuoc-cho-nam-gioi,Thuốc cho nam giới
1478,https://www.pharmacity.vn/donaton-20-dieu-tri-roi-loan-chuc-nang-cuong-cung-duong-vat-2-vi-x-2-vien.html,Thuốc kê đơn,https://www.pharmacity.vn/rx-thuoc-cho-nam-gioi,Thuốc cho nam giới
1479,https://www.pharmacity.vn/rx-thuoc-cho-nam-gioi#,Thuốc kê đơn,https://www.pharmacity.vn/rx-thuoc-cho-nam-gioi,Thuốc cho nam giới
1480,https://www.pharmacity.vn/thuoc-dieu-tri-roi-loan-cuong-duong-o-nam-gioi-viagra-50mg.html,Thuốc kê đơn,https://www.pharmacity.vn/rx-thuoc-cho-nam-gioi,Thuốc cho nam giới
1481,https://www.pharmacity.vn/thuoc-boi-keo-dai-thoi-gian-quan-he-tinh-duc-va-chong-xuat-tinh-som-emla-5-hop-5-tuyp.html,Thuốc kê đơn,https://www.pharmacity.vn/rx-thuoc-cho-nam-gioi,Thuốc cho nam giới
1482,https://www.pharmacity.vn/thuoc-ho-tro-dieu-tri-roi-loan-cuong-yeu-sinh-ly-nam-genshu-3-vi-x-10-vien-hop.html,Thuốc kê đơn,https://www.pharmacity.vn/rx-thuoc-cho-nam-gioi,Thuốc cho nam giới
1483,https://www.pharmacity.vn/thuoc-dieu-tri-roi-loan-cuong-duong-adagrin-100mg-1-vi-x-3-vienhop.html,Thuốc kê đơn,https://www.pharmacity.vn/rx-thuoc-cho-nam-gioi,Thuốc cho nam giới
1484,https://www.pharmacity.vn/duraject-60-1-vi-x-4-vienhop.html,Thuốc kê đơn,https://www.pharmacity.vn/rx-thuoc-cho-nam-gioi,Thuốc cho nam giới
1485,https://www.pharmacity.vn/erecfil-100-sildenafil-citrate-100mg-stallion-hop-4-vien.html,Thuốc kê đơn,https://www.pharmacity.vn/rx-thuoc-cho-nam-gioi,Thuốc cho nam giới
1486,https://www.pharmacity.vn/prorid-5mg-yoo-young-dieu-tri-tang-san-tuyen-tien-liet-lanh-tinh-10-vi-x-10-vien.html,Thuốc kê đơn,https://www.pharmacity.vn/rx-thuoc-cho-nam-gioi,Thuốc cho nam giới
1487,https://www.pharmacity.vn/thuoc-dieu-tri-roi-loan-cuong-duong-adagrin-50mg-hop-1-vi-x-3-vien.html,Thuốc kê đơn,https://www.pharmacity.vn/rx-thuoc-cho-nam-gioi,Thuốc cho nam giới
1488,https://www.pharmacity.vn/thuoc-dieu-tri-benh-roi-loan-cuong-duong-pycalis-20mg.html,Thuốc kê đơn,https://www.pharmacity.vn/rx-thuoc-cho-nam-gioi,Thuốc cho nam giới
1489,https://www.pharmacity.vn/jikagra-50mg-1-vi-x-4-vienhop.html,Thuốc kê đơn,https://www.pharmacity.vn/rx-thuoc-cho-nam-gioi,Thuốc cho nam giới
1490,https://www.pharmacity.vn/thuoc-dung-cho-nguoi-than-duong-yeu-hoan-bat-vi-bo-than-duong-chai-240-vien.html,Thuốc kê đơn,https://www.pharmacity.vn/rx-thuoc-cho-nam-gioi,Thuốc cho nam giới
1491,https://www.pharmacity.vn/azodra-50-1vi-x-4vien.html,Thuốc kê đơn,https://www.pharmacity.vn/rx-thuoc-cho-nam-gioi,Thuốc cho nam giới
1492,https://www.pharmacity.vn/viagra-tabs-100mg-hop-1-vi-x-1-vien.html,Thuốc kê đơn,https://www.pharmacity.vn/rx-thuoc-cho-nam-gioi,Thuốc cho nam giới
1493,https://www.pharmacity.vn/thuoc-dieu-tri-roi-loan-cuong-duong-maxxsat-100mg-fourrts-4-vien-x-1-vihop.html,Thuốc kê đơn,https://www.pharmacity.vn/rx-thuoc-cho-nam-gioi,Thuốc cho nam giới
1494,https://www.pharmacity.vn/thuoc-dieu-tri-roi-loan-cuong-duong-evadam-50mg-4-vienhop.html,Thuốc kê đơn,https://www.pharmacity.vn/rx-thuoc-cho-nam-gioi,Thuốc cho nam giới
1495,https://www.pharmacity.vn/maxigra-50mg-1-vi-x-1-vien.html,Thuốc kê đơn,https://www.pharmacity.vn/rx-thuoc-cho-nam-gioi,Thuốc cho nam giới
1496,https://www.pharmacity.vn/pycalis-10mg.html,Thuốc kê đơn,https://www.pharmacity.vn/rx-thuoc-cho-nam-gioi,Thuốc cho nam giới
1497,https://www.pharmacity.vn/thuoc-dieu-tri-roi-loan-cuong-duong-please-orally-soluble-film-50mg-10-mieng-phimtui-x-10-tuihop.html,Thuốc kê đơn,https://www.pharmacity.vn/rx-thuoc-cho-nam-gioi,Thuốc cho nam giới
1498,https://www.pharmacity.vn/temptcure-50-1-vi-x-4-vienhop.html,Thuốc kê đơn,https://www.pharmacity.vn/rx-thuoc-cho-nam-gioi,Thuốc cho nam giới
1499,https://www.pharmacity.vn/oos-by-ncc-megafort-tab-20mg.html,Thuốc kê đơn,https://www.pharmacity.vn/rx-thuoc-cho-nam-gioi,Thuốc cho nam giới
1500,https://www.pharmacity.vn/androcur-tab-50mg.html,Thuốc kê đơn,https://www.pharmacity.vn/rx-thuoc-cho-nam-gioi,Thuốc cho nam giới
1501,https://www.pharmacity.vn/maxxsat-50-fourrts-1vi-x-4vien.html,Thuốc kê đơn,https://www.pharmacity.vn/rx-thuoc-cho-nam-gioi,Thuốc cho nam giới
1502,https://www.pharmacity.vn/thuoc-dieu-tri-roi-loan-chuc-nang-cuong-duong-o-nam-gioi-truong-thanh-levitra-20mg.html,Thuốc kê đơn,https://www.pharmacity.vn/rx-thuoc-cho-nam-gioi,Thuốc cho nam giới
1503,https://www.pharmacity.vn/thuoc-dieu-tri-roi-loan-chuc-nang-cuong-duong-o-nam-gioi-truong-thanh-levitra-odt-10mg-2-vienhop.html,Thuốc kê đơn,https://www.pharmacity.vn/rx-thuoc-cho-nam-gioi,Thuốc cho nam giới
1504,https://www.pharmacity.vn/nebido-1000mg4ml.html,Thuốc kê đơn,https://www.pharmacity.vn/rx-thuoc-cho-nam-gioi,Thuốc cho nam giới
1505,https://www.pharmacity.vn/meyerafil-hop-1v.html,Thuốc kê đơn,https://www.pharmacity.vn/rx-thuoc-cho-nam-gioi,Thuốc cho nam giới
1506,https://www.pharmacity.vn/andriol-testocap-cap-40mg.html,Thuốc kê đơn,https://www.pharmacity.vn/rx-thuoc-cho-nam-gioi,Thuốc cho nam giới
1507,https://www.pharmacity.vn/oos-by-ncc-glodafil-20-glomed-hopvi2vien.html,Thuốc kê đơn,https://www.pharmacity.vn/rx-thuoc-cho-nam-gioi,Thuốc cho nam giới
1508,https://www.pharmacity.vn/thuoc-dieu-tri-roi-loan-cuong-duong-mitalis-20mg-2-vi-x-2-vienhop.html,Thuốc kê đơn,https://www.pharmacity.vn/rx-thuoc-cho-nam-gioi,Thuốc cho nam giới
1509,https://www.pharmacity.vn/thuoc-cho-nam-gioi-oos-can-hsd-pycalis-5mg-2-vi-x-2-vien.html,Thuốc kê đơn,https://www.pharmacity.vn/rx-thuoc-cho-nam-gioi,Thuốc cho nam giới
1510,https://www.pharmacity.vn/re-zoom-20mg-2vix2vien.html,Thuốc kê đơn,https://www.pharmacity.vn/rx-thuoc-cho-nam-gioi,Thuốc cho nam giới
1511,https://www.pharmacity.vn/thuoc-dieu-tri-roi-loan-chuc-nang-cuong-duong-levitra-10mg-4-vienhop.html,Thuốc kê đơn,https://www.pharmacity.vn/rx-thuoc-cho-nam-gioi,Thuốc cho nam giới
1512,https://www.pharmacity.vn/thuoc-dieu-tri-tang-nhan-ap-ganfort-3ml.html,Thuốc kê đơn,https://www.pharmacity.vn/rx-thuoc-mattaimui,Thuốc Mắt/Tai/Mũi
1513,https://www.pharmacity.vn/indocollyre-01-5ml-thuoc-nho-mat.html,Thuốc kê đơn,https://www.pharmacity.vn/rx-thuoc-mattaimui,Thuốc Mắt/Tai/Mũi
1514,https://www.pharmacity.vn/azarga-hop-1-chai-5ml.html,Thuốc kê đơn,https://www.pharmacity.vn/rx-thuoc-mattaimui,Thuốc Mắt/Tai/Mũi
1515,https://www.pharmacity.vn/thuoc-dieu-tri-nhiem-trung-sau-phau-thuat-mat-tobramycin-03-drops-eye-chai-5ml.html,Thuốc kê đơn,https://www.pharmacity.vn/rx-thuoc-mattaimui,Thuốc Mắt/Tai/Mũi
1516,https://www.pharmacity.vn/tobidex-155-chai-5ml.html,Thuốc kê đơn,https://www.pharmacity.vn/rx-thuoc-mattaimui,Thuốc Mắt/Tai/Mũi
1517,https://www.pharmacity.vn/ticoldex-5ml-chai.html,Thuốc kê đơn,https://www.pharmacity.vn/rx-thuoc-mattaimui,Thuốc Mắt/Tai/Mũi
1518,https://www.pharmacity.vn/bronuck-01-hop-1-lo-x-5ml.html,Thuốc kê đơn,https://www.pharmacity.vn/rx-thuoc-mattaimui,Thuốc Mắt/Tai/Mũi
1519,https://www.pharmacity.vn/auricularum-chai-10mg.html,Thuốc kê đơn,https://www.pharmacity.vn/rx-thuoc-mattaimui,Thuốc Mắt/Tai/Mũi
1520,https://www.pharmacity.vn/nozeytin-f-spray-15ml.html,Thuốc kê đơn,https://www.pharmacity.vn/rx-thuoc-mattaimui,Thuốc Mắt/Tai/Mũi
1521,https://www.pharmacity.vn/dung-dich-nho-mat-polkab-05ml-60-ong.html,Thuốc kê đơn,https://www.pharmacity.vn/rx-thuoc-mattaimui,Thuốc Mắt/Tai/Mũi
1522,https://www.pharmacity.vn/osla-redi-chai-15ml.html,Thuốc kê đơn,https://www.pharmacity.vn/rx-thuoc-mattaimui,Thuốc Mắt/Tai/Mũi
1523,https://www.pharmacity.vn/thuoc-mo-tra-mat-dieu-tri-viem-giac-mac-oflovid-ophthalmic-ointment-03-35g.html,Thuốc kê đơn,https://www.pharmacity.vn/rx-thuoc-mattaimui,Thuốc Mắt/Tai/Mũi
1524,https://www.pharmacity.vn/thuoc-nho-mat-combigan-5ml.html,Thuốc kê đơn,https://www.pharmacity.vn/rx-thuoc-mattaimui,Thuốc Mắt/Tai/Mũi
1525,https://www.pharmacity.vn/lumigan-001-hop-1-lo-chua-3ml.html,Thuốc kê đơn,https://www.pharmacity.vn/rx-thuoc-mattaimui,Thuốc Mắt/Tai/Mũi
1526,https://www.pharmacity.vn/pred-forte-5ml.html,Thuốc kê đơn,https://www.pharmacity.vn/rx-thuoc-mattaimui,Thuốc Mắt/Tai/Mũi
1527,https://www.pharmacity.vn/thuoc-nho-mat-phong-ngua-va-dieu-tri-benh-viem-ket-mac-di-ung-pataday-02-25ml.html,Thuốc kê đơn,https://www.pharmacity.vn/rx-thuoc-mattaimui,Thuốc Mắt/Tai/Mũi
1528,https://www.pharmacity.vn/thuoc-dung-dieu-tri-mat-tai-mui-hong-polydexa.html,Thuốc kê đơn,https://www.pharmacity.vn/rx-thuoc-mattaimui,Thuốc Mắt/Tai/Mũi
1529,https://www.pharmacity.vn/mepoly-hop-1-lo-x-10ml.html,Thuốc kê đơn,https://www.pharmacity.vn/rx-thuoc-mattaimui,Thuốc Mắt/Tai/Mũi
1530,https://www.pharmacity.vn/thuoc-mo-tra-mat-mediclovir-3-5g.html,Thuốc kê đơn,https://www.pharmacity.vn/rx-thuoc-mattaimui,Thuốc Mắt/Tai/Mũi
1531,https://www.pharmacity.vn/metobra-hop-1-chai-5ml.html,Thuốc kê đơn,https://www.pharmacity.vn/rx-thuoc-mattaimui,Thuốc Mắt/Tai/Mũi
1532,https://www.pharmacity.vn/thuoc-khang-viem-novafex-hop-1-chai-375-ml.html,Thuốc kê đơn,https://www.pharmacity.vn/rx-thuoc-mattaimui,Thuốc Mắt/Tai/Mũi
1533,https://www.pharmacity.vn/thuoc-mattaimui-biracin-e-5ml.html,Thuốc kê đơn,https://www.pharmacity.vn/rx-thuoc-mattaimui,Thuốc Mắt/Tai/Mũi
1534,https://www.pharmacity.vn/posod-chai-10ml.html,Thuốc kê đơn,https://www.pharmacity.vn/rx-thuoc-mattaimui,Thuốc Mắt/Tai/Mũi
1535,https://www.pharmacity.vn/dung-dich-xit-mui-aladka-lo-15ml-.html,Thuốc kê đơn,https://www.pharmacity.vn/rx-thuoc-mattaimui,Thuốc Mắt/Tai/Mũi
1536,https://www.pharmacity.vn/thuoc-nho-mat-diquas-5ml.html,Thuốc kê đơn,https://www.pharmacity.vn/rx-thuoc-mattaimui,Thuốc Mắt/Tai/Mũi
1537,https://www.pharmacity.vn/thuoc-nho-mat-taptiqom-03ml-hop-30-ong.html,Thuốc kê đơn,https://www.pharmacity.vn/rx-thuoc-mattaimui,Thuốc Mắt/Tai/Mũi
1538,https://www.pharmacity.vn/candid-ear-drops-15ml-1lo.html,Thuốc kê đơn,https://www.pharmacity.vn/rx-thuoc-mattaimui,Thuốc Mắt/Tai/Mũi
1539,https://www.pharmacity.vn/momex-nasal-spray.html,Thuốc kê đơn,https://www.pharmacity.vn/rx-thuoc-mattaimui,Thuốc Mắt/Tai/Mũi
1540,https://www.pharmacity.vn/torexvis-d-drops-eye-5ml-1.html,Thuốc kê đơn,https://www.pharmacity.vn/rx-thuoc-mattaimui,Thuốc Mắt/Tai/Mũi
1541,https://www.pharmacity.vn/metodex-sps-drops-e-susp-7ml-1.html,Thuốc kê đơn,https://www.pharmacity.vn/rx-thuoc-mattaimui,Thuốc Mắt/Tai/Mũi
1542,https://www.pharmacity.vn/thuoc-nho-mat-tri-mat-leo-viem-ket-mac-nhiem-khuan-vrohto-antibacterial-13ml.html,Thuốc kê đơn,https://www.pharmacity.vn/rx-thuoc-mattaimui,Thuốc Mắt/Tai/Mũi
1543,https://www.pharmacity.vn/tobrex-hop-1-lo-5ml.html,Thuốc kê đơn,https://www.pharmacity.vn/rx-thuoc-mattaimui,Thuốc Mắt/Tai/Mũi
1544,https://www.pharmacity.vn/thuoc-nho-mat-dieu-tri-cac-tinh-trang-viem-mat-tobradex-5ml.html,Thuốc kê đơn,https://www.pharmacity.vn/rx-thuoc-mattaimui,Thuốc Mắt/Tai/Mũi
1545,https://www.pharmacity.vn/thuoc-nho-mat-dieu-tri-va-phong-ngua-cac-nhiem-khuan-mat-ciprofloxacin-03-5ml.html,Thuốc kê đơn,https://www.pharmacity.vn/rx-thuoc-mattaimui,Thuốc Mắt/Tai/Mũi
1546,https://www.pharmacity.vn/dung-dich-nho-mat-lam-ha-nhan-ap-o-nhung-benh-nhan-glaucoma-goc-mo-travatan-25ml.html,Thuốc kê đơn,https://www.pharmacity.vn/rx-thuoc-mattaimui,Thuốc Mắt/Tai/Mũi
1547,https://www.pharmacity.vn/thuoc-nho-mat-dieu-tri-viem-giac-mac-viem-ket-mac-flumetholon-01-5ml.html,Thuốc kê đơn,https://www.pharmacity.vn/rx-thuoc-mattaimui,Thuốc Mắt/Tai/Mũi
1548,https://www.pharmacity.vn/thuoc-dieu-tri-mat-tai-mui-hong-mydrin-p-eye-drop-10ml.html,Thuốc kê đơn,https://www.pharmacity.vn/rx-thuoc-mattaimui,Thuốc Mắt/Tai/Mũi
1549,https://www.pharmacity.vn/acular-5ml.html,Thuốc kê đơn,https://www.pharmacity.vn/rx-thuoc-mattaimui,Thuốc Mắt/Tai/Mũi
1550,https://www.pharmacity.vn/thuoc-dieu-tri-trieu-chung-kho-mat-liposic-eye-gel.html,Thuốc kê đơn,https://www.pharmacity.vn/rx-thuoc-mattaimui,Thuốc Mắt/Tai/Mũi
1551,https://www.pharmacity.vn/thuoc-nho-mat-trieu-tri-tang-ap-luc-noi-nhan-azopt-drop-1-5ml.html,Thuốc kê đơn,https://www.pharmacity.vn/rx-thuoc-mattaimui,Thuốc Mắt/Tai/Mũi
1552,https://www.pharmacity.vn/taflotan-00015-25ml-lohop.html,Thuốc kê đơn,https://www.pharmacity.vn/rx-thuoc-mattaimui,Thuốc Mắt/Tai/Mũi
1553,https://www.pharmacity.vn/thuoc-mo-tra-mat-gentamicin-03-hop-5g.html,Thuốc kê đơn,https://www.pharmacity.vn/rx-thuoc-mattaimui,Thuốc Mắt/Tai/Mũi
1554,https://www.pharmacity.vn/tearbalance-ophthalmic-solution-01-lo-5ml.html,Thuốc kê đơn,https://www.pharmacity.vn/rx-thuoc-mattaimui,Thuốc Mắt/Tai/Mũi
1555,https://www.pharmacity.vn/metodex-5ml.html,Thuốc kê đơn,https://www.pharmacity.vn/rx-thuoc-mattaimui,Thuốc Mắt/Tai/Mũi
1556,https://www.pharmacity.vn/philmoxista-eye-drops-5ml.html,Thuốc kê đơn,https://www.pharmacity.vn/rx-thuoc-mattaimui,Thuốc Mắt/Tai/Mũi
1557,https://www.pharmacity.vn/thuoc-nho-mat-olevid-merap-chai-5-ml.html,Thuốc kê đơn,https://www.pharmacity.vn/rx-thuoc-mattaimui,Thuốc Mắt/Tai/Mũi
1558,https://www.pharmacity.vn/metoxa-hop-1lo-x-10ml.html,Thuốc kê đơn,https://www.pharmacity.vn/rx-thuoc-mattaimui,Thuốc Mắt/Tai/Mũi
1559,https://www.pharmacity.vn/napha-collyre-drops-eye-8ml-1.html,Thuốc kê đơn,https://www.pharmacity.vn/rx-thuoc-mattaimui,Thuốc Mắt/Tai/Mũi
1560,https://www.pharmacity.vn/polydoxancol-drops-eye-chai-5ml.html,Thuốc kê đơn,https://www.pharmacity.vn/rx-thuoc-mattaimui,Thuốc Mắt/Tai/Mũi
1561,https://www.pharmacity.vn/vitol-merap-chai-12ml.html,Thuốc kê đơn,https://www.pharmacity.vn/rx-thuoc-mattaimui,Thuốc Mắt/Tai/Mũi
